object,defect,defect_synonym,img_path,base_img_path,full_prompt
cable,general,"Frayed Strands: The separate copper wires in the cable have become loose, bent, or chaotic rather than staying packed closely, similar to a messy broom.",cable/test/general/general_0315.png,cable/train/good/009.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing messy, untwisted wire strands based on this image. Frayed Strands: The individual copper filaments within a conductor are no longer tightly bundled but are splayed outward, bent, or disorderly, resembling a messy brush."
cable,general,"Charred Surface: The white outer casing and internal insulation are charred with carbon buildup and seem brittle or ashen, pointing to injury from an electrical fire or short.",cable/test/general/general_0316.png,cable/train/good/011.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing blackened, soot-covered surfaces based on this image. Charred Surface: The white outer sheath and inner insulation are blackened with carbon deposits and appear brittle or ash-like, indicating damage from an electrical fire or short circuit."
cable,general,"Cracked Insulation: The white exterior casing reveals a web of tiny cracks or splits that travel down its surface, hinting that the substance has turned brittle from aging or ultraviolet radiation.",cable/test/general/general_0317.png,cable/train/good/013.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing dry, fissure-covered plastic based on this image. Cracked Insulation: The outer white sheath shows a network of fine cracks or splits running along its length, suggesting the material has become brittle from aging or UV exposure."
cable,general,"Rodent Damage: The cable's exterior seems coarse and notched, featuring irregular gaps in the plastic insulation that mirror the specific patterns of animal bites.",cable/test/general/general_0318.png,cable/train/good/015.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing ragged, bitten edges based on this image. Rodent Damage: The cable surface looks rough and jagged with irregular chunks of plastic missing from the insulation, resembling the distinct marks left by animal chewing."
cable,general,"Kinked Cable: A sharp bend in the cable makes its outer jacket buckle and crease, squeezing the wires inside and altering its even outer shape.",cable/test/general/general_0319.png,cable/train/good/017.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing a sharp, collapsed bend based on this image. Kinked Cable: The cable is bent at a sharp angle that causes the outer sheath to buckle and crease, pinching the internal wires and deforming the smooth exterior line."
cable,general,"Cut Outer Sheath: The protective white casing shows a clear incision or break that cuts into its exterior, exposing some of the colored inner conductors.",cable/test/general/general_0320.png,cable/train/good/020.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing a deep gash in the outer casing based on this image. Cut Outer Sheath: The white outer protective layer features a visible slice or split that penetrates the surface, partially revealing the colored inner wires underneath."
cable,general,"Exposed Conductor: A section is missing or has its colored insulation (blue, brown, or yellow-green) stripped away, so the shiny copper wire strands are completely exposed and unprotected.",cable/test/general/general_0321.png,cable/train/good/022.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing bare metallic wires based on this image. Exposed Conductor: The colored insulation (blue, brown, or yellow-green) is missing or stripped away in a section, leaving the bright copper wire strands completely visible and unprotected."
cable,general,"Melted Insulation: These insulating sheets are deformed, glossy, and bulbous, shedding their unique round outlines and possibly sticking together as a result of high thermal exposure.",cable/test/general/general_0322.png,cable/train/good/024.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing deformed, oozing plastic based on this image. Melted Insulation: The insulation layers appear warped, shiny, and globular, losing their distinct circular shapes and potentially fusing together due to exposure to high heat."
cable,general,"Corroded Copper: The copper conductors under the insulation are no longer vibrant and reflective but appear discolored, dark, or blanketed by a green, powdery oxidation film.",cable/test/general/general_0323.png,cable/train/good/026.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing green or blackened metal strands based on this image. Corroded Copper: The copper strands inside the insulation are no longer bright and shiny but appear dull, dark black, or covered in a green powdery oxidation residue."
cable,general,"Crushed Profile: The cable's originally round shape is compressed into a flat or oblong configuration, making the inner wires pack densely and distorting the white outer layer.",cable/test/general/general_0324.png,cable/train/good/028.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing a flattened, oval cable shape based on this image. Crushed Profile: The overall circular cross-section of the cable is compressed into a flat or oblong shape, with the inner wires squeezed tightly against each other, distorting the outer white ring."
cable,general,"Frayed Strands: Within the electrical conductor, the copper threads are no longer compactly bound but are fanned out, crooked, or jumbled, like a disheveled paintbrush.",cable/test/general/general_0325.png,cable/train/good/030.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing messy, untwisted wire strands based on this image. Frayed Strands: The individual copper filaments within a conductor are no longer tightly bundled but are splayed outward, bent, or disorderly, resembling a messy brush."
cable,general,"Charred Surface: The white sleeve and inner layer are blackened by carbon deposits and appear cracked or like ash, showing damage from an electrical fire or short.",cable/test/general/general_0326.png,cable/train/good/032.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing blackened, soot-covered surfaces based on this image. Charred Surface: The white outer sheath and inner insulation are blackened with carbon deposits and appear brittle or ash-like, indicating damage from an electrical fire or short circuit."
cable,general,"Cracked Insulation: A network of fine breaks or fissures is visible on the white outer layer, running lengthwise, which suggests the material has become brittle over time or from UV light.",cable/test/general/general_0327.png,cable/train/good/034.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing dry, fissure-covered plastic based on this image. Cracked Insulation: The outer white sheath shows a network of fine cracks or splits running along its length, suggesting the material has become brittle from aging or UV exposure."
cable,general,"Rodent Damage: The surface of the cable has a rough and jagged texture, with inconsistent chunks of plastic missing from its protective layer, akin to the telltale signs of chewing by an animal.",cable/test/general/general_0328.png,cable/train/good/036.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing ragged, bitten edges based on this image. Rodent Damage: The cable surface looks rough and jagged with irregular chunks of plastic missing from the insulation, resembling the distinct marks left by animal chewing."
cable,general,"Kinked Cable: The wire is angled so sharply that its protective layer crimps and wrinkles, pressing on the internal strands and disrupting the uniform external contour.",cable/test/general/general_0329.png,cable/train/good/038.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing a sharp, collapsed bend based on this image. Kinked Cable: The cable is bent at a sharp angle that causes the outer sheath to buckle and crease, pinching the internal wires and deforming the smooth exterior line."
cable,general,"Cut Outer Sheath: This white outer shell includes a detectable fissure or rip that extends through the surface, making the colored wires partially visible underneath.",cable/test/general/general_0330.png,cable/train/good/041.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing a deep gash in the outer casing based on this image. Cut Outer Sheath: The white outer protective layer features a visible slice or split that penetrates the surface, partially revealing the colored inner wires underneath."
cable,general,"Exposed Conductor: The colored jacket (blue, brown, or yellow-green) is lacking or has been removed in one area, revealing the bright copper wire strands fully and leaving them vulnerable.",cable/test/general/general_0331.png,cable/train/good/043.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing bare metallic wires based on this image. Exposed Conductor: The colored insulation (blue, brown, or yellow-green) is missing or stripped away in a section, leaving the bright copper wire strands completely visible and unprotected."
cable,general,"Melted Insulation: The thermal barrier layers show warping, a shiny surface, and a globular texture, losing their defined circles and potentially fusing under the influence of elevated heat.",cable/test/general/general_0332.png,cable/train/good/045.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing deformed, oozing plastic based on this image. Melted Insulation: The insulation layers appear warped, shiny, and globular, losing their distinct circular shapes and potentially fusing together due to exposure to high heat."
cable,general,"Corroded Copper: The strands of copper within the insulation have ceased to be bright and glossy, now showing a dull, sooty, or greenish powdery tarnish.",cable/test/general/general_0333.png,cable/train/good/047.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing green or blackened metal strands based on this image. Corroded Copper: The copper strands inside the insulation are no longer bright and shiny but appear dull, dark black, or covered in a green powdery oxidation residue."
cable,general,"Crushed Profile: The overall round cross-section of the cable becomes flattened or oval, as the internal wires are pressed tightly together, altering the shape of the outer white ring.",cable/test/general/general_0334.png,cable/train/good/049.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing a flattened, oval cable shape based on this image. Crushed Profile: The overall circular cross-section of the cable is compressed into a flat or oblong shape, with the inner wires squeezed tightly against each other, distorting the outer white ring."
cable,general,"Frayed Strands: The individual copper fibers in the wire are no longer in a tight bundle but are flared, warped, or disorderly, resembling a frayed brush.",cable/test/general/general_0335.png,cable/train/good/051.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing messy, untwisted wire strands based on this image. Frayed Strands: The individual copper filaments within a conductor are no longer tightly bundled but are splayed outward, bent, or disorderly, resembling a messy brush."
cable,general,"Charred Surface: The white outer jacket and inner insulation are covered in carbon black and feel fragile or ash-like, indicating harm from an electrical fire or short circuit.",cable/test/general/general_0336.png,cable/train/good/053.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing blackened, soot-covered surfaces based on this image. Charred Surface: The white outer sheath and inner insulation are blackened with carbon deposits and appear brittle or ash-like, indicating damage from an electrical fire or short circuit."
cable,general,"Cracked Insulation: The white outer shell exhibits a series of small cracks or splits along its length, implying the material has lost its flexibility due to aging or exposure to UV rays.",cable/test/general/general_0337.png,cable/train/good/055.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing dry, fissure-covered plastic based on this image. Cracked Insulation: The outer white sheath shows a network of fine cracks or splits running along its length, suggesting the material has become brittle from aging or UV exposure."
cable,general,"Rodent Damage: The cable's casing looks rough and sharp-edged, with irregular sections of plastic insulation missing, reminiscent of the distinct damage caused by an animal's teeth.",cable/test/general/general_0338.png,cable/train/good/057.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing ragged, bitten edges based on this image. Rodent Damage: The cable surface looks rough and jagged with irregular chunks of plastic missing from the insulation, resembling the distinct marks left by animal chewing."
cable,general,"Kinked Cable: Due to a severe bend, the cable's outer sleeve buckles and puckers, pinching the interior wiring and warping the normally smooth outer profile.",cable/test/general/general_0339.png,cable/train/good/059.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing a sharp, collapsed bend based on this image. Kinked Cable: The cable is bent at a sharp angle that causes the outer sheath to buckle and crease, pinching the internal wires and deforming the smooth exterior line."
cable,general,"Cut Outer Sheath: There is a visible crack or separation in the white covering layer that penetrates the surface, revealing sections of the inner colored wiring.",cable/test/general/general_0340.png,cable/train/good/062.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing a deep gash in the outer casing based on this image. Cut Outer Sheath: The white outer protective layer features a visible slice or split that penetrates the surface, partially revealing the colored inner wires underneath."
cable,general,"Exposed Conductor: Part of the wire has the blue, brown, or yellow-green insulation absent or stripped off, causing the bright copper strands to be completely visible and without any covering.",cable/test/general/general_0341.png,cable/train/good/064.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing bare metallic wires based on this image. Exposed Conductor: The colored insulation (blue, brown, or yellow-green) is missing or stripped away in a section, leaving the bright copper wire strands completely visible and unprotected."
cable,general,"Melted Insulation: What were insulation layers now appear misshapen, reflective, and rounded, with their distinct circular patterns gone and a chance of merging due to heating.",cable/test/general/general_0342.png,cable/train/good/066.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing deformed, oozing plastic based on this image. Melted Insulation: The insulation layers appear warped, shiny, and globular, losing their distinct circular shapes and potentially fusing together due to exposure to high heat."
cable,general,"Corroded Copper: What were once shiny copper wires in the insulation now look lackluster, pitch-black, or covered with a green, powdery corrosion residue.",cable/test/general/general_0343.png,cable/train/good/068.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing green or blackened metal strands based on this image. Corroded Copper: The copper strands inside the insulation are no longer bright and shiny but appear dull, dark black, or covered in a green powdery oxidation residue."
cable,general,"Crushed Profile: The cable's circular cross-section is deformed into a flat or oblong geometry, with the inner conductors squeezed snugly, causing the outer white ring to lose its original form.",cable/test/general/general_0344.png,cable/train/good/070.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing a flattened, oval cable shape based on this image. Crushed Profile: The overall circular cross-section of the cable is compressed into a flat or oblong shape, with the inner wires squeezed tightly against each other, distorting the outer white ring."
cable,general,"Frayed Strands: The copper filaments inside the conductor have lost their tight arrangement and are now splayed, deformed, or untidy, like a disorganized bristle brush.",cable/test/general/general_0345.png,cable/train/good/072.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing messy, untwisted wire strands based on this image. Frayed Strands: The individual copper filaments within a conductor are no longer tightly bundled but are splayed outward, bent, or disorderly, resembling a messy brush."
cable,general,"Charred Surface: The white sheath and internal insulation are stained black with carbon and look brittle or powdery, revealing damage from an electrical fire or short.",cable/test/general/general_0346.png,cable/train/good/074.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing blackened, soot-covered surfaces based on this image. Charred Surface: The white outer sheath and inner insulation are blackened with carbon deposits and appear brittle or ash-like, indicating damage from an electrical fire or short circuit."
cable,general,"Cracked Insulation: Fine cracks or divisions are seen on the white outer sheath, stretching along its length, pointing to brittleness caused by aging or ultraviolet exposure.",cable/test/general/general_0347.png,cable/train/good/076.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing dry, fissure-covered plastic based on this image. Cracked Insulation: The outer white sheath shows a network of fine cracks or splits running along its length, suggesting the material has become brittle from aging or UV exposure."
cable,general,"Rodent Damage: The cable's outer surface is coarse and jagged, with uneven plastic fragments missing from the insulation, resembling the characteristic marks left by animal chewing.",cable/test/general/general_0348.png,cable/train/good/078.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing ragged, bitten edges based on this image. Rodent Damage: The cable surface looks rough and jagged with irregular chunks of plastic missing from the insulation, resembling the distinct marks left by animal chewing."
cable,general,"Kinked Cable: The cord is bent at a tight angle, causing the outer sheath to fold and ridge, compressing the internal cables and deforming the clean external line.",cable/test/general/general_0349.png,cable/train/good/080.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing a sharp, collapsed bend based on this image. Kinked Cable: The cable is bent at a sharp angle that causes the outer sheath to buckle and crease, pinching the internal wires and deforming the smooth exterior line."
cable,general,"Cut Outer Sheath: The white exterior protective coating has a noticeable gash or slit that goes through its surface, partially showing the colored cables inside.",cable/test/general/general_0350.png,cable/train/good/083.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing a deep gash in the outer casing based on this image. Cut Outer Sheath: The white outer protective layer features a visible slice or split that penetrates the surface, partially revealing the colored inner wires underneath."
cable,general,"Exposed Conductor: The insulation layer (blue, brown, or yellow-green) is missing or peeled back in a spot, exposing the shiny copper wire strands entirely and leaving them bare.",cable/test/general/general_0351.png,cable/train/good/085.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing bare metallic wires based on this image. Exposed Conductor: The colored insulation (blue, brown, or yellow-green) is missing or stripped away in a section, leaving the bright copper wire strands completely visible and unprotected."
cable,general,"Melted Insulation: The layers meant for insulation are twisted, gleaming, and bubble-shaped, no longer retaining their separate round forms and possibly coalescing from high-temperature conditions.",cable/test/general/general_0352.png,cable/train/good/087.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing deformed, oozing plastic based on this image. Melted Insulation: The insulation layers appear warped, shiny, and globular, losing their distinct circular shapes and potentially fusing together due to exposure to high heat."
cable,general,"Corroded Copper: The copper threads inside the insulation are no longer radiant and polished but have become matte, deep black, or coated in a green, powdery oxidation.",cable/test/general/general_0353.png,cable/train/good/089.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing green or blackened metal strands based on this image. Corroded Copper: The copper strands inside the insulation are no longer bright and shiny but appear dull, dark black, or covered in a green powdery oxidation residue."
cable,general,"Crushed Profile: The round contour of the cable is compressed into a flattened or elliptical shape, where the inner wires are jammed tightly, distorting the external white ring.",cable/test/general/general_0354.png,cable/train/good/091.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing a flattened, oval cable shape based on this image. Crushed Profile: The overall circular cross-section of the cable is compressed into a flat or oblong shape, with the inner wires squeezed tightly against each other, distorting the outer white ring."
cable,general,"Frayed Strands: Instead of being tightly packed, the copper strands in the cable are spread outward, bent, or messy, akin to a messy hairbrush.",cable/test/general/general_0355.png,cable/train/good/093.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing messy, untwisted wire strands based on this image. Frayed Strands: The individual copper filaments within a conductor are no longer tightly bundled but are splayed outward, bent, or disorderly, resembling a messy brush."
cable,general,"Charred Surface: The white outer covering and inner insulation are darkened by carbon and seem fragile or like ash, signifying damage from an electrical blaze or short.",cable/test/general/general_0356.png,cable/train/good/095.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing blackened, soot-covered surfaces based on this image. Charred Surface: The white outer sheath and inner insulation are blackened with carbon deposits and appear brittle or ash-like, indicating damage from an electrical fire or short circuit."
cable,general,"Cracked Insulation: The white outer coating shows a mesh of thin cracks or separations aligned with its length, indicating the material has become fragile from age or sunlight.",cable/test/general/general_0357.png,cable/train/good/097.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing dry, fissure-covered plastic based on this image. Cracked Insulation: The outer white sheath shows a network of fine cracks or splits running along its length, suggesting the material has become brittle from aging or UV exposure."
cable,general,"Rodent Damage: The cable's surface appears rough and serrated, displaying irregular holes in the plastic insulation that look like the typical remnants of animal gnawing.",cable/test/general/general_0358.png,cable/train/good/099.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing ragged, bitten edges based on this image. Rodent Damage: The cable surface looks rough and jagged with irregular chunks of plastic missing from the insulation, resembling the distinct marks left by animal chewing."
cable,general,"Kinked Cable: An acute bend in the cable results in the outer cover creasing and buckling, which squeezes the internal wires and mars the sleek exterior.",cable/test/general/general_0359.png,cable/train/good/101.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing a sharp, collapsed bend based on this image. Kinked Cable: The cable is bent at a sharp angle that causes the outer sheath to buckle and crease, pinching the internal wires and deforming the smooth exterior line."
cable,general,"Cut Outer Sheath: A visible rupture or tear appears on the white outer shield, breaking through the surface and partly exposing the colored interior wires.",cable/test/general/general_0360.png,cable/train/good/019.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing a deep gash in the outer casing based on this image. Cut Outer Sheath: The white outer protective layer features a visible slice or split that penetrates the surface, partially revealing the colored inner wires underneath."
cable,general,"Exposed Conductor: A portion lacks the colored insulation (blue, brown, or yellow-green) or it has been stripped away, showing the bright copper wire strands fully and without protection.",cable/test/general/general_0361.png,cable/train/good/061.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing bare metallic wires based on this image. Exposed Conductor: The colored insulation (blue, brown, or yellow-green) is missing or stripped away in a section, leaving the bright copper wire strands completely visible and unprotected."
cable,general,"Melted Insulation: These insulation strata look buckled, polished, and nodular, forfeiting their unique ring-like shapes and possibly amalgamating when exposed to strong heat.",cable/test/general/general_0362.png,cable/train/good/103.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing deformed, oozing plastic based on this image. Melted Insulation: The insulation layers appear warped, shiny, and globular, losing their distinct circular shapes and potentially fusing together due to exposure to high heat."
cable,general,"Corroded Copper: Beneath the insulation, the copper strands have lost their brilliance and sheen, appearing lifeless, dark, or overlaid with a green, powdery oxidization.",cable/test/general/general_0363.png,cable/train/good/145.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing green or blackened metal strands based on this image. Corroded Copper: The copper strands inside the insulation are no longer bright and shiny but appear dull, dark black, or covered in a green powdery oxidation residue."
cable,general,"Crushed Profile: The cable's cross-section, initially circular, is flattened into an oval or oblong shape, forcing the internal wires to press together and deforming the white outer layer.",cable/test/general/general_0364.png,cable/train/good/187.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing a flattened, oval cable shape based on this image. Crushed Profile: The overall circular cross-section of the cable is compressed into a flat or oblong shape, with the inner wires squeezed tightly against each other, distorting the outer white ring."
cable,general,"Frayed Strands: The copper wires within the conductor are not tightly clustered but are separated, curved, or disordered, looking like a bristled brush that has been disturbed.",cable/test/general/general_0365.png,cable/train/good/105.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing messy, untwisted wire strands based on this image. Frayed Strands: The individual copper filaments within a conductor are no longer tightly bundled but are splayed outward, bent, or disorderly, resembling a messy brush."
cable,general,"Charred Surface: The white exterior and interior insulation are blackened with carbon residue and appear brittle or ash-like, suggesting injury from an electrical fire or short.",cable/test/general/general_0366.png,cable/train/good/107.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing blackened, soot-covered surfaces based on this image. Charred Surface: The white outer sheath and inner insulation are blackened with carbon deposits and appear brittle or ash-like, indicating damage from an electrical fire or short circuit."
cable,general,Cracked Insulation: A pattern of slender cracks or splits running the length of the white outer layer suggests the material has grown brittle from aging or UV radiation.,cable/test/general/general_0367.png,cable/train/good/109.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing dry, fissure-covered plastic based on this image. Cracked Insulation: The outer white sheath shows a network of fine cracks or splits running along its length, suggesting the material has become brittle from aging or UV exposure."
cable,general,"Rodent Damage: The insulation on the cable has a rough and jagged appearance, with irregular chunks of plastic missing, much like the distinct traces of an animal chewing on it.",cable/test/general/general_0368.png,cable/train/good/111.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing ragged, bitten edges based on this image. Rodent Damage: The cable surface looks rough and jagged with irregular chunks of plastic missing from the insulation, resembling the distinct marks left by animal chewing."
cable,general,"Kinked Cable: The cable takes a sharp turn, making its outer casing wrinkle and buckle, pinching the internal conductors and distorting the smooth outer contour.",cable/test/general/general_0369.png,cable/train/good/113.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing a sharp, collapsed bend based on this image. Kinked Cable: The cable is bent at a sharp angle that causes the outer sheath to buckle and crease, pinching the internal wires and deforming the smooth exterior line."
cable,general,"Cut Outer Sheath: The white outer layer of protection features a detectable gap or puncture that cuts through its surface, partially revealing the colored wires within.",cable/test/general/general_0370.png,cable/train/good/115.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing a deep gash in the outer casing based on this image. Cut Outer Sheath: The white outer protective layer features a visible slice or split that penetrates the surface, partially revealing the colored inner wires underneath."
cable,general,"Exposed Conductor: The colored wrap (blue, brown, or yellow-green) is absent or removed in a section, making the bright copper wire strands completely visible and unguarded.",cable/test/general/general_0371.png,cable/train/good/117.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing bare metallic wires based on this image. Exposed Conductor: The colored insulation (blue, brown, or yellow-green) is missing or stripped away in a section, leaving the bright copper wire strands completely visible and unprotected."
cable,general,"Melted Insulation: The insulating material appears contorted, lustrous, and globose, with its clear circular geometry lost and a risk of fusion from contact with high thermal levels.",cable/test/general/general_0372.png,cable/train/good/119.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing deformed, oozing plastic based on this image. Melted Insulation: The insulation layers appear warped, shiny, and globular, losing their distinct circular shapes and potentially fusing together due to exposure to high heat."
cable,general,"Corroded Copper: The copper elements within the insulation are no longer gleaming and bright but exhibit a dull, charcoal-like, or greenish powdery corroded surface.",cable/test/general/general_0373.png,cable/train/good/121.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing green or blackened metal strands based on this image. Corroded Copper: The copper strands inside the insulation are no longer bright and shiny but appear dull, dark black, or covered in a green powdery oxidation residue."
cable,general,"Crushed Profile: The overall round shape of the cable is compressed into a flat or oval form, with the inner wires tightly packed, leading to distortion of the outer white ring.",cable/test/general/general_0374.png,cable/train/good/123.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing a flattened, oval cable shape based on this image. Crushed Profile: The overall circular cross-section of the cable is compressed into a flat or oblong shape, with the inner wires squeezed tightly against each other, distorting the outer white ring."
cable,general,"Frayed Strands: The fine copper threads in the wire are no longer bundled closely but are scattered, twisted, or unruly, resembling a disarrayed brush.",cable/test/general/general_0375.png,cable/train/good/126.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing messy, untwisted wire strands based on this image. Frayed Strands: The individual copper filaments within a conductor are no longer tightly bundled but are splayed outward, bent, or disorderly, resembling a messy brush."
cable,general,"Charred Surface: The white outer layer and inner insulation are charred with carbon and look fragile or ashen, indicating harm from an electrical fire or short circuit.",cable/test/general/general_0376.png,cable/train/good/128.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing blackened, soot-covered surfaces based on this image. Charred Surface: The white outer sheath and inner insulation are blackened with carbon deposits and appear brittle or ash-like, indicating damage from an electrical fire or short circuit."
cable,general,"Cracked Insulation: The white outer covering features a network of small fractures or splits along its length, which implies the material has become less durable due to aging or UV exposure.",cable/test/general/general_0377.png,cable/train/good/130.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing dry, fissure-covered plastic based on this image. Cracked Insulation: The outer white sheath shows a network of fine cracks or splits running along its length, suggesting the material has become brittle from aging or UV exposure."
cable,general,"Rodent Damage: The cable's exterior is rough and notched, with uneven pieces of plastic insulation absent, echoing the specific impressions of animal biting.",cable/test/general/general_0378.png,cable/train/good/132.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing ragged, bitten edges based on this image. Rodent Damage: The cable surface looks rough and jagged with irregular chunks of plastic missing from the insulation, resembling the distinct marks left by animal chewing."
cable,general,"Kinked Cable: A severe kink in the wire causes the outer jacket to crease and buckle, compressing the inner wires and damaging the uniform outer appearance.",cable/test/general/general_0379.png,cable/train/good/134.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing a sharp, collapsed bend based on this image. Kinked Cable: The cable is bent at a sharp angle that causes the outer sheath to buckle and crease, pinching the internal wires and deforming the smooth exterior line."
cable,general,"Cut Outer Sheath: A split or cut is visible in the white protective covering, going through the surface and partially uncovering the inner colored electrical wires.",cable/test/general/general_0380.png,cable/train/good/136.png,"This is an intact cable image. Please generate a damaged cable image based on this image. The description of the damaged cable is as follows: Please generate an image showing a deep gash in the outer casing based on this image. Cut Outer Sheath: The white outer protective layer features a visible slice or split that penetrates the surface, partially revealing the colored inner wires underneath."
